id,name,is_active
1,Amul,1
2,Aavin,1
3,Britannia,1
4,Parle,1
5,Tata,1
6,Fortune,1
7,Aachi,1
8,Sakthi,1
9,MTR,1
10,Haldiram,1
11,Lays,1
12,Maggi,1
13,Colgate,1
14,Dettol,1
15,Vim,1
16,Surf Excel,1
17,Himalaya,1
18,Johnson & Johnson,1
19,Pampers,1
20,Nestle,1
21,Cadbury,1
22,Dabur,1
23,HUL,1
24,ITC,1
25,P&G,1
26,Wipro,1
27,Godrej,1
28,Marico,1
29,Lizol,1
30,Harpic,1
31,Comfort,1
32,Ariel,1
33,Brand 33,1
34,Brand 34,1
35,Brand 35,1
36,Brand 36,1
37,Brand 37,1
38,Brand 38,1
39,Brand 39,1
40,Brand 40,1
41,Brand 41,1
42,Brand 42,1
43,Brand 43,1
44,Brand 44,1
45,Brand 45,1
46,Brand 46,1
47,Brand 47,1
48,Brand 48,1
49,Brand 49,1
50,Brand 50,1
51,Brand 51,1
52,Brand 52,1
53,Brand 53,1
54,Brand 54,1
55,Brand 55,1
56,Brand 56,1
57,Brand 57,1
58,Brand 58,1
59,Brand 59,1
60,Brand 60,1
61,Brand 61,1
62,Brand 62,1
63,Brand 63,1
64,Brand 64,1
65,Brand 65,1
66,Brand 66,1
67,Brand 67,1
68,Brand 68,1
69,Brand 69,1
70,Brand 70,1
71,Brand 71,1
72,Brand 72,1
73,Brand 73,1
74,Brand 74,1
75,Brand 75,1
76,Brand 76,1
77,Brand 77,1
78,Brand 78,1
79,Brand 79,1
80,Brand 80,1
81,Brand 81,1
82,Brand 82,1
83,Brand 83,1
84,Brand 84,1
85,Brand 85,1
86,Brand 86,1
87,Brand 87,1
88,Brand 88,1
89,Brand 89,1
90,Brand 90,1
