id,name,category_id,subcategory_id,brand_id,subbrand_id,hsn_code,storage_type_id,is_active
1,Product 1,1,1,1,1,1902,1,1
2,Product 2,2,2,2,2,3306,3,1
3,Product 3,3,3,3,3,1006,1,1
4,Product 4,4,4,4,4,3402,2,1
5,Product 5,5,5,5,5,0401,4,1
6,Product 6,6,6,6,6,3306,2,1
7,Product 7,7,7,7,7,3306,3,1
8,Product 8,8,8,8,8,3402,3,1
9,Product 9,9,9,9,9,0401,1,1
10,Product 10,10,10,10,10,2106,1,1
11,Product 11,11,11,11,11,0401,1,1
12,Product 12,12,12,12,12,3402,1,1
13,Product 13,13,13,13,13,1006,3,1
14,Product 14,14,14,14,14,1902,3,1
15,Product 15,15,15,15,15,1006,1,1
16,Product 16,16,16,16,16,3306,2,1
17,Product 17,17,17,17,17,1006,4,1
18,Product 18,18,18,18,18,1902,2,1
19,Product 19,19,19,19,19,1006,1,1
20,Product 20,20,20,20,20,1006,2,1
21,Product 21,21,21,21,21,1902,4,1
22,Product 22,22,22,22,22,1902,2,1
23,Product 23,23,23,23,23,0401,1,1
24,Product 24,24,24,24,24,1006,2,1
25,Product 25,25,25,25,25,0401,4,1
26,Product 26,26,26,26,26,0401,3,1
27,Product 27,27,27,27,27,0401,1,1
28,Product 28,28,28,28,28,1006,3,1
29,Product 29,29,29,29,29,2106,2,1
30,Product 30,30,30,30,30,0401,4,1
31,Product 31,1,31,31,31,2106,1,1
32,Product 32,2,32,32,32,0401,3,1
33,Product 33,3,33,33,33,2106,2,1
34,Product 34,4,34,34,34,2106,2,1
35,Product 35,5,35,35,35,2106,1,1
36,Product 36,6,36,36,36,3306,3,1
37,Product 37,7,37,37,37,3306,1,1
38,Product 38,8,38,38,38,1006,1,1
39,Product 39,9,39,39,39,3402,4,1
40,Product 40,10,40,40,40,3402,3,1
41,Product 41,11,41,41,41,1006,3,1
42,Product 42,12,42,42,42,1006,2,1
43,Product 43,13,43,43,43,0401,3,1
44,Product 44,14,44,44,44,1902,1,1
45,Product 45,15,45,45,45,3306,2,1
46,Product 46,16,46,46,46,1902,2,1
47,Product 47,17,47,47,47,2106,4,1
48,Product 48,18,48,48,48,3402,3,1
49,Product 49,19,49,49,49,1006,1,1
50,Product 50,20,50,50,50,2106,3,1
51,Product 51,21,51,51,51,1902,4,1
52,Product 52,22,52,52,52,3402,4,1
53,Product 53,23,53,53,53,0401,1,1
54,Product 54,24,54,54,54,1006,1,1
55,Product 55,25,55,55,55,0401,1,1
56,Product 56,26,56,56,56,3306,3,1
57,Product 57,27,57,57,57,0401,1,1
58,Product 58,28,58,58,58,0401,1,1
59,Product 59,29,59,59,59,2106,2,1
60,Product 60,30,60,60,60,2106,3,1
61,Product 61,1,61,61,61,1902,1,1
62,Product 62,2,62,62,62,0401,3,1
63,Product 63,3,63,63,63,3402,1,1
64,Product 64,4,64,64,64,2106,2,1
65,Product 65,5,65,65,65,0401,2,1
66,Product 66,6,66,66,66,1902,2,1
67,Product 67,7,67,67,67,3402,4,1
68,Product 68,8,68,68,68,0401,1,1
69,Product 69,9,69,69,69,1006,1,1
70,Product 70,10,70,70,70,1902,1,1
71,Product 71,11,71,71,71,3306,1,1
72,Product 72,12,72,72,72,1902,2,1
73,Product 73,13,73,73,73,0401,3,1
74,Product 74,14,74,74,74,0401,2,1
75,Product 75,15,75,75,75,1902,4,1
76,Product 76,16,76,76,76,1902,4,1
77,Product 77,17,77,77,77,1902,2,1
78,Product 78,18,78,78,78,1006,2,1
79,Product 79,19,79,79,79,2106,2,1
80,Product 80,20,80,80,80,3402,2,1
81,Product 81,21,81,81,81,1006,3,1
82,Product 82,22,82,82,82,3402,4,1
83,Product 83,23,83,83,83,1006,2,1
84,Product 84,24,84,84,84,2106,2,1
85,Product 85,25,85,85,85,0401,2,1
86,Product 86,26,86,86,86,1902,3,1
87,Product 87,27,87,87,87,1006,4,1
88,Product 88,28,88,88,88,3402,3,1
89,Product 89,29,89,89,89,0401,3,1
90,Product 90,30,90,90,90,1006,4,1
91,Product 91,1,91,1,91,3306,4,1
92,Product 92,2,92,2,92,1902,3,1
93,Product 93,3,93,3,93,0401,2,1
94,Product 94,4,94,4,94,3402,4,1
95,Product 95,5,95,5,95,2106,1,1
96,Product 96,6,96,6,96,3402,4,1
97,Product 97,7,97,7,97,2106,2,1
98,Product 98,8,98,8,98,0401,1,1
99,Product 99,9,99,9,99,1902,3,1
100,Product 100,10,100,10,100,3306,4,1
101,Product 101,11,101,11,101,0401,1,1
102,Product 102,12,102,12,102,3306,2,1
103,Product 103,13,103,13,103,0401,4,1
104,Product 104,14,104,14,104,1006,1,1
105,Product 105,15,105,15,105,1902,3,1
106,Product 106,16,106,16,106,1006,2,1
107,Product 107,17,107,17,107,1006,3,1
108,Product 108,18,108,18,108,2106,3,1
109,Product 109,19,109,19,109,3306,2,1
110,Product 110,20,110,20,110,0401,4,1
111,Product 111,21,111,21,111,2106,1,1
112,Product 112,22,112,22,112,3306,1,1
113,Product 113,23,113,23,113,3306,2,1
114,Product 114,24,114,24,114,1006,2,1
115,Product 115,25,115,25,115,1006,2,1
116,Product 116,26,116,26,116,0401,3,1
117,Product 117,27,117,27,117,3306,3,1
118,Product 118,28,118,28,118,1902,1,1
119,Product 119,29,119,29,119,1902,2,1
120,Product 120,30,120,30,120,3306,4,1
